gene,rho,p,n,rho_adj_purity,p_adj_purity,n_purity,rho_adj_fibro,p_adj_fibro,log2FC_axis1,log2FC_axis2,direction_axis1,fdr,fdr_adj_purity,fdr_adj_fibro
PELI2,0.201889772880507,0.005991228343715803,184,0.1710719827268043,0.030547935759909994,161,0.2125874374973803,0.0038619438514746465,0.8159354838709669,0.8520674731182805,up_in_TGM2high,0.006455264962420124,0.03343183179318821,0.003956754256993664
IGSF5,0.20158591544123802,0.006068857736877047,184,0.13775860868851433,0.0823601116460105,161,0.2035245693771047,0.005721196457280383,0.6457822580645162,0.8876084677419356,up_in_TGM2high,0.006527671723857442,0.08607250399065537,0.005823526800418731
MT1G,0.20140047388800061,0.006116674630106218,184,0.242659001935103,0.001990151160059336,161,0.26510943815456817,0.00028687254306818247,1.0427080645161275,1.3659548387096754,up_in_TGM2high,0.00656781872803858,0.0024817422832612433,0.00030489339891457085
PGA4,0.20070009544500467,0.00630032005193063,184,0.14975513127955933,0.058745979481093454,161,0.1861451713002856,0.011637132094664377,1.292456451612903,3.435112365591398,up_in_TGM2high,0.006753425261144819,0.06243630416836078,0.011787774581326698
KCNJ4,0.20036405744237612,0.0063901669594024725,184,0.2115500597842984,0.007244260408687316,161,0.24724908539624096,0.0007399014064984761,0.6114241935483872,0.8172542338709675,up_in_TGM2high,0.006838024814676834,0.008351578298044678,0.0007784508915429345
ST6GALNAC1,0.1987228140471191,0.00684562450990119,184,0.15146413279297033,0.055887718423425235,161,0.33096453874396087,4.73592102439429e-06,1.6744548387096785,2.192685887096774,up_in_TGM2high,0.007312902633443932,0.059639584110620224,5.6470220214682394e-06
FAM95B1,0.19286856350291845,0.008714850701958392,184,0.14432095995823768,0.06864296955491739,161,0.24057755012400897,0.0010362747350190513,0.8861096774193551,0.9634323252688164,up_in_TGM2high,0.009262303122964268,0.07209815258620518,0.0010829849484506279
DPCR1,0.1921380331328506,0.008977308315563919,184,0.15144198109221993,0.055924018966348354,161,0.3382142765994651,2.8316747662867152e-06,2.2523225806451603,2.520153293010753,up_in_TGM2high,0.009525076280581378,0.059639584110620224,3.4286816319061582e-06
KIAA1324,0.1915470709483539,0.009194720428554091,184,0.206203562002344,0.008896220527708743,161,0.25482903539927043,0.0004989959168193262,1.4460193548387077,1.47027009408602,up_in_TGM2high,0.0097392470190776,0.010199696062904162,0.0005258778517321518
ZNF433,0.19062048506096974,0.009544994891015362,184,0.090796003518175,0.25351890314058334,161,0.17650796986503156,0.016839586582711254,0.7716354838709671,1.283753158602151,up_in_TGM2high,0.010042297145841372,0.2590624997983067,0.016975171015744354
MANEAL,0.18897737906100084,0.01019523100130129,184,0.20583445376262158,0.009021693347841938,161,0.2738954598307351,0.00017556801746519915,0.6623693548387095,1.056911895161292,up_in_TGM2high,0.010672599676947505,0.010324643575409603,0.00018851728805011092
ATAD3C,0.18801410105757932,0.010594354468413628,184,0.1659899772633442,0.03592829023958387,161,0.21306827398259534,0.0037805770005541932,0.7002725806451613,0.886457392473118,up_in_TGM2high,0.011071896322582523,0.038979392876914216,0.003886110348681322
TMEM38A,0.187388119756971,0.010861052507302382,184,0.1862902355749472,0.018343267307994446,161,0.2997888284049636,3.7411504949716756e-05,0.6889209677419359,0.8716670026881728,up_in_TGM2high,0.011331698115952152,0.020578647553413123,4.182071803307623e-05
LMO7,0.18672448359910643,0.011150239102605451,184,0.15045594965811662,0.05755966278834401,161,0.36680162868537175,3.270720736006248e-07,0.6367870967741887,0.7884391801075239,up_in_TGM2high,0.01161405936477706,0.06127950494133223,4.3937149801285646e-07
FUT6,0.18294782558025738,0.012928642233797026,184,0.11216659652748093,0.15790768472183514,161,0.38992422471752897,4.8650529155466765e-08,1.4964080645161315,2.5400990591397843,up_in_TGM2high,0.013399553043637316,0.16273028513928764,7.049822048917175e-08
BPIL1,0.18113523317970237,0.013867273149743417,184,0.15607285888262737,0.04874697491451617,161,0.17855599648435694,0.015589926926110586,0.9907741935483874,1.2761567204301074,up_in_TGM2high,0.014348616515271702,0.052522558169513116,0.015740797186685848
FAM3D,0.17902939179472027,0.01503222788369642,184,0.08366508238080873,0.29287456180734284,161,0.33884126789274216,2.7068176967540727e-06,1.8939838709677428,3.1599919354838724,up_in_TGM2high,0.015477260946042695,0.29762901897953997,3.2902288896466977e-06
CYorf15B,0.1760620280567672,0.016818513737814494,184,0.12043682805471682,0.12926632585872977,161,0.15743596060344714,0.03329958513062159,1.0222354838709666,1.595975336021505,up_in_TGM2high,0.01725965508175717,0.13375325617779313,0.033406314570142814
CPNE4,0.17452071570291477,0.01781725885694213,184,0.14619769152142167,0.06508184329774766,161,0.22490311785166,0.0022067504571828675,0.6573790322580642,1.022480779569892,up_in_TGM2high,0.01825467110383924,0.06858793586597649,0.002275825018445593
CYP2E1,0.17410961747493756,0.018092197230382016,184,-0.004938789699941551,0.9505772833057956,161,0.23605090105508478,0.0012956543262275433,1.1869774193548377,1.7259427419354836,up_in_TGM2high,0.01847588167409322,0.9505772833057956,0.001349550096869288
CHAC1,0.17300957407871162,0.018846089950631504,184,0.12856486073617288,0.10518685784651165,161,0.3548990445757142,8.243775657066028e-07,0.6500112903225803,0.9509191532258052,up_in_TGM2high,0.019214417441523326,0.10919896021876666,1.0510394218581127e-06
LOC113230,0.16549775842200992,0.02475997729627954,184,0.18061249106529104,0.022283308983376125,161,0.2982167537358155,4.127079143558985e-05,0.6313983870967723,1.016208736559137,up_in_TGM2high,0.02520283867881462,0.02468911756388222,4.597066804035453e-05
SLC35D3,0.1641602709788295,0.02596522057704451,184,0.2619541296537997,0.0008194695385225619,161,0.2299317158687041,0.0017408937705203496,0.9765887096774186,1.343544018817204,up_in_TGM2high,0.02638673389810043,0.001084541080581657,0.0018043038085194352
CEACAM7,0.16059566952921198,0.029425762120459924,184,0.07119892996397677,0.37095931871025023,161,0.3606176277837557,5.312058059852814e-07,1.80924193548387,2.5384416666666665,up_in_TGM2high,0.029806678134964258,0.37454924760099456,6.942272119974659e-07
KRTAP5-2,0.16044391831875512,0.02958142418653203,184,0.22928813940536535,0.0035397309656612585,161,0.2694951546789018,0.0002249828299239732,0.7427870967741932,1.1777264784946238,up_in_TGM2high,0.029915947561823992,0.004286018538692355,0.00024075085732035425
POF1B,0.1598428848620347,0.030204865332328343,184,0.14764394730262154,0.062441758920818734,161,0.35241724754727416,9.949580602824888e-07,0.9956758064516116,1.6240794354838712,up_in_TGM2high,0.030497170480705715,0.06613966342543574,1.255733358340399e-06
RAPGEF3,0.15519061470593903,0.03542004753728105,184,-0.046828551247611684,0.5565202917069503,161,0.20685533902345088,0.004960843038003319,0.6039306451612871,0.7661654569892473,up_in_TGM2high,0.03570523310521407,0.5583040105906264,0.005074326375473983
DUOX2,0.14898294628449757,0.043548623721498265,184,0.07213125863751929,0.36471156795347537,161,0.35873571485225375,6.144477489446694e-07,0.7545967741935442,1.5609491935483888,up_in_TGM2high,0.04382867917951433,0.3688359314036762,7.914491581056852e-07
FUT3,0.14624646028780025,0.04759933388754084,184,0.08874834762858694,0.26442666248471175,161,0.33742151923743224,2.9973975645718632e-06,1.019232258064516,1.7199830645161276,up_in_TGM2high,0.04782854416308277,0.26959461028571585,3.6223375973397423e-06
GKN1,0.13751195715115633,0.06268149140099624,184,0.04801808157651472,0.5465275486144391,161,0.18384546646031888,0.012729611222563265,1.2878532258064517,2.3185243951612904,up_in_TGM2high,0.06288239361702508,0.5491593024600945,0.012873564822818422
C21orf88,0.1351613150060513,0.06735071599382476,184,0.06491213032367792,0.41478422839301554,161,0.12403958934729313,0.09433799258290017,0.8769854838709676,0.915218951612903,up_in_TGM2high,0.06745847713941489,0.4181238759646179,0.09433799258290017
B3GNT6,0.13250080469484402,0.07297390815402227,184,0.022217977174578078,0.7803457115556843,161,0.26756383026092423,0.0002505226074279353,1.2564306451612914,1.8678901209677423,up_in_TGM2high,0.07297390815402227,0.7815942646941734,0.0002671672099657368
C1QL4,-0.16392907425423467,0.026178577207023754,184,-0.11507751892752349,0.1473282060668241,161,-0.2298671314546487,0.0017462595522441987,-0.6511080645161282,-0.8686214381720427,down_in_TGM2high,0.026560436517985203,0.15219052309873246,0.0018068735201733361
MUM1L1,-0.17440464277945134,0.017894516996146213,184,-0.2858542251699392,0.0002481020681215801,161,-0.26142891820283604,0.0003506528974949575,-0.9802000000000004,-1.4584407930107537,down_in_TGM2high,0.018303868692136484,0.00036451763948969445,0.00037016646514644757
TNC,-0.1782454585733274,0.015487248121190953,184,-0.25889448596119047,0.0009475534592031659,161,-0.4406744452036767,4.294333878193301e-10,-0.9604064516129008,-1.5414690188172049,down_in_TGM2high,0.01591956867629809,0.0012409382122618867,8.297077184410514e-10
SHISA7,-0.17964955645064534,0.014680581043569929,184,-0.15701709747361708,0.04738183202290188,161,-0.31823480328970266,1.1325640472550528e-05,-0.7289693548387102,-1.2407869623655914,down_in_TGM2high,0.015140104997157785,0.05113970145920099,1.3105084909088042e-05
HIST1H2BM,-0.17971988933459673,0.014641158408069047,184,-0.1290295124465605,0.10392487168150637,161,-0.16680068789218072,0.024019919768962287,-0.5856112903225801,-0.996037029569892,down_in_TGM2high,0.015124364956190139,0.10806805593458968,0.02413558551423819
UCN2,-0.18473348615900292,0.012058935192271567,184,-0.24297095018744314,0.0019628532742175914,161,-0.36693363740336704,3.2366751219768533e-07,-0.8502645161290321,-1.1011352822580631,down_in_TGM2high,0.01251889457771476,0.002452587125070284,4.3573303792634626e-07
PYY2,-0.18505431654868962,0.011908246333463926,184,-0.23006306523466397,0.0034264743799961497,161,-0.205203281390602,0.005325846256475531,-1.450088709677419,-1.4578340725806465,down_in_TGM2high,0.012382993695595378,0.004156924344724011,0.005438792425046791
DMC1,-0.1901851245400782,0.009713609875883074,184,-0.10532761357280715,0.18499056236979594,161,-0.24282580648325705,0.0009260109609161404,-0.7414725806451625,-0.7790926747311842,down_in_TGM2high,0.010185460271863993,0.19015450253447005,0.0009693693336680667
C7orf10,-0.1902352102637206,0.009694078582623188,184,-0.21737614623057905,0.005759779843695016,161,-0.44748327191610643,2.1404120158882323e-10,-0.8500548387096769,-1.0848270833333338,down_in_TGM2high,0.010182035558258584,0.006777485304799023,4.322251361116237e-10
LOC100270746,-0.19074955211804823,0.009495507205044548,184,-0.19676088469469924,0.012639677114766828,161,-0.23961751339347173,0.0010869299861958348,-0.6236854838709665,-0.8586432795698924,down_in_TGM2high,0.010007049680737184,0.01430820592015196,0.0011340302855976543
C1QL1,-0.19130049507811445,0.009286803861949283,184,-0.24938929576147637,0.0014716228919186742,161,-0.3253879424594534,6.9725020021694515e-06,-0.9073887096774174,-1.0849142473118274,down_in_TGM2high,0.009803607449545112,0.001872430752725793,8.173757028760443e-06
COL4A6,-0.1913948874034405,0.009251457207843374,184,-0.28344941125854733,0.0002811781135795251,161,-0.3269062857057696,6.280271883223933e-06,-1.0410903225806436,-1.586622513440859,down_in_TGM2high,0.009782790898834378,0.00040744791458514516,7.417830563958834e-06
CLDN20,-0.19343886336176822,0.008514709218563055,184,-0.13714094051430276,0.08375723686200001,161,-0.23586867796200967,0.001307244070768509,-0.950166129032258,-1.1612110215053764,down_in_TGM2high,0.009064979542211688,0.08724131493446258,0.0013593601134569545
ATP8B3,-0.1943595769682726,0.0082001867132177,184,-0.2258627142479093,0.0040818412470234175,161,-0.335754479457718,3.376480021492751e-06,-0.7152709677419358,-0.9493180107526856,down_in_TGM2high,0.008745003206940853,0.004895081648729232,4.064762487412427e-06
CRLF1,-0.205267768521035,0.005186111199785502,184,-0.2671483276098,0.000637877336604018,161,-0.3598494579869494,5.637909925690079e-07,-1.1311129032258078,-1.1255788306451606,down_in_TGM2high,0.005646096714896911,0.0008699590690939331,7.337487761916818e-07
NUDT7,-0.2194160290767284,0.0027663470511946164,184,-0.19518445816482147,0.013383850142433776,161,-0.26690058475181727,0.00025989808940032574,-0.6774806451612916,-0.671389919354838,down_in_TGM2high,0.003092380810799696,0.01512326748946488,0.00027669422442959846
PITX3,-0.22549303929831113,0.002086548460101752,184,-0.19356123493594318,0.014189918762287161,161,-0.401368198013571,1.7918726941586638e-08,-0.7493306451612903,-0.5857011424731183,down_in_TGM2high,0.00235772443325577,0.016005205667012187,2.742572876634043e-08
XCL1,-0.2271995469166466,0.0019251313627617747,184,-0.2831696856610106,0.00028528047640856,161,-0.28079607572064563,0.00011799038726242838,-0.9834387096774192,-0.9920915994623644,down_in_TGM2high,0.0021792626276471447,0.0004124378250156087,0.000127348245562552
DUSP5P,-0.22784146867172417,0.0018674164571654713,184,-0.08159696516077365,0.3050103957894377,161,-0.3119548912457231,1.7164606743840697e-05,-0.972141935483871,-1.0584687499999998,down_in_TGM2high,0.0021254594585192457,0.30945949394519934,1.9536443312080503e-05
C10orf55,-0.22809616458939336,0.001844956992204523,184,-0.2741409462646752,0.000451660196720511,161,-0.3716276471326002,2.2242572106854466e-07,-0.8622032258064545,-1.3679885080645169,down_in_TGM2high,0.0021075603597080863,0.0006325263605079192,3.0203579476986757e-07
COL7A1,-0.23301805012425109,0.0014565432421972193,184,-0.27260597883418614,0.00048760140668180937,161,-0.4343316789655955,8.102935892974381e-10,-1.0001370967741927,-1.261310147849466,down_in_TGM2high,0.0016760957162048884,0.0006798184422779792,1.4875184366574669e-09
IGFL3,-0.23335490422693342,0.0014329117490267972,184,-0.249893197171961,0.0014382672093172049,161,-0.4161797782278495,4.645349303000976e-09,-1.1321209677419353,-1.3777478494623656,down_in_TGM2high,0.0016626507231905635,0.001840262587416854,7.796216256511021e-09
CTXN1,-0.2336673506903195,0.0014113064008995416,184,-0.20245350726508035,0.010245801037752541,161,-0.3633921124445377,4.2787188505781983e-07,-0.8985935483870984,-0.8452608870967753,down_in_TGM2high,0.0016421520575522549,0.011704144981082283,5.686789809897988e-07
GPNMB,-0.24492496773323572,0.0008055865900201035,184,-0.34361428190766147,8.645162202409242e-06,161,-0.4479366223910079,2.042324107597201e-10,-1.2529870967741967,-1.2810547043010754,down_in_TGM2high,0.0009587399341303894,1.7401516201634035e-05,4.137523920245462e-10
MARCH10,-0.24732275891339428,0.0007124954768312634,184,-0.2302391816216,0.003401194800610411,161,-0.3675669747707928,3.077998796864189e-07,-0.6829677419354838,-0.792800403225806,down_in_TGM2high,0.0008533354107692365,0.004134267854722558,4.170621746400395e-07
LOC100289341,-0.25650356210804254,0.00044031664285233875,184,-0.21565416993875178,0.006167366497934442,161,-0.3133043601225598,1.5709932499515737e-05,-0.7987435483870984,-0.850794959677418,down_in_TGM2high,0.000539409429404235,0.007216395191975627,1.7946017782293525e-05
TRPV3,-0.26260824421043105,0.0003165912225363138,184,-0.29657043098953,0.00014011164586267964,161,-0.31681494327729687,1.2452183086023652e-05,-1.131137096774192,-1.530169489247311,down_in_TGM2high,0.00039244773328263847,0.00021414058458360825,1.4329166565902218e-05
ANKRD2,-0.2638192120305377,0.00029625701486868253,184,-0.29788333655300664,0.00013043525316211956,161,-0.3568600319626399,7.097338758167682e-07,-1.1615467741935483,-1.0601893817204302,down_in_TGM2high,0.0003701734357441023,0.00020062031567441484,9.085754729269874e-07
CGB7,-0.2668684525603695,0.00025030349905212493,184,-0.28156155700575247,0.00030996234873718675,161,-0.3905012361036629,4.630285103195768e-08,-1.411032258064517,-1.236175940860215,down_in_TGM2high,0.0003146385349530727,0.0004419964243951683,6.740833661861747e-08
EGFR,-0.27153782435321994,0.00019260982110257607,184,-0.2595972418957671,0.0009166076915068612,161,-0.3352542793055813,3.4988412267754605e-06,-0.957288709677412,-0.9342413306451594,down_in_TGM2high,0.0002486056660004384,0.0012029274945142456,4.187905560155714e-06
MYO5A,-0.2753404866020689,0.00015505506385108672,184,-0.3420623132913565,9.54860351160561e-06,161,-0.4892879631756357,2.090270003881212e-12,-0.7923758064516129,-0.7423444220430095,down_in_TGM2high,0.00020221764577245895,1.903638789256405e-05,6.477767437770489e-12
CD109,-0.27848625532160814,0.0001292772623379374,184,-0.3022985617076945,0.000102277895988028,161,-0.4377551580731488,5.761236235117879e-10,-1.2159112903225786,-1.2286805107526888,down_in_TGM2high,0.00017109422034576916,0.00015926856439926748,1.076577278562326e-09
FLJ39582,-0.2824488066113155,0.00010249490616914674,184,-0.3130934555710332,5.5509628383042906e-05,161,-0.38218691458114024,9.357649023563452e-08,-0.7060370967741942,-0.8274543682795699,down_in_TGM2high,0.0001388783793547313,8.955934888604346e-05,1.3104895500560897e-07
PRNP,-0.2839610101905184,9.371883396255091e-05,184,-0.3143518166890593,5.1612658957475974e-05,161,-0.43348150728321044,8.813991283182777e-10,-0.8137741935483849,-0.7065143145161326,down_in_TGM2high,0.0001292246477104777,8.43590718208354e-05,1.603941436997796e-09
TULP1,-0.28817523358600683,7.283068383374728e-05,184,-0.268147571787664,0.0006075150979453433,161,-0.3107218124198132,1.860429216790549e-05,-0.7727612903225807,-0.7154665994623657,down_in_TGM2high,0.000101995543802966,0.0008358339589313955,2.1136636836858146e-05
KHDC1L,-0.2897522267905686,6.620448981648444e-05,184,-0.32514601658429587,2.727213176927687e-05,161,-0.3672082215801807,3.1669422270969643e-07,-1.5888225806451606,-1.8903569892473124,down_in_TGM2high,9.37647299210843e-05,4.863918657426587e-05,4.2726418839713354e-07
C14orf33,-0.2927992140394136,5.497322758119113e-05,184,-0.2669601008842413,0.0006437507933341798,161,-0.4004860309920106,1.9379053334586453e-08,-0.7348467741935485,-0.6126188844086036,down_in_TGM2high,7.856904215941928e-05,0.0008760608622330361,2.9444872299638642e-08
TM4SF19,-0.29722216871183366,4.181386139613117e-05,184,-0.3244005510337763,2.852282569025449e-05,161,-0.3771614738897747,1.4183568187075853e-07,-1.8592741935483872,-1.3729570564516136,down_in_TGM2high,6.144478223938525e-05,5.043866915847263e-05,1.9557078601562743e-07
GALNTL4,-0.3012484354224095,3.24675356893782e-05,184,-0.3337434446064015,1.612218647566121e-05,161,-0.5026819147469803,4.133501638286371e-13,-0.985159677419352,-0.7930065860215043,down_in_TGM2high,4.874023343297543e-05,3.0104117194242827e-05,1.5221011915101577e-12
TNNT1,-0.3030850932497334,2.889271175805682e-05,184,-0.30579095840114945,8.414701379669094e-05,161,-0.40151406027933845,1.7687712013938665e-08,-2.1379193548387105,-1.551849126344087,down_in_TGM2high,4.3793795546110344e-05,0.0001323518357706747,2.7205178675001487e-08
NGB,-0.31671553422550486,1.1859583919885869e-05,184,-0.316164840068492,4.6447311810522224e-05,161,-0.4689837063664733,2.1408805638016063e-11,-1.4418064516129032,-1.1840426075268813,down_in_TGM2high,1.9850533512964047e-05,7.671772346540083e-05,5.1348323101141975e-11
GCLC,-0.3252982630359372,6.617180069955367e-06,184,-0.29363897365923086,0.00016418459084979379,161,-0.3643038796518559,3.9833266660618604e-07,-0.9629322580645104,-0.617014045698923,down_in_TGM2high,1.1538592545381783e-05,0.00024886090525900946,5.305452112669627e-07
TMEM132A,-0.3321320780432654,4.105137155700734e-06,184,-0.34045825432590476,1.0575814426763826e-05,161,-0.4755871775221909,1.0215297512574091e-11,-0.9616967741935518,-0.7684510752688194,down_in_TGM2high,7.624868595799539e-06,2.0624485455308894e-05,2.642469521847678e-11
HOMER3,-0.33713471133285816,2.8731308104179013e-06,184,-0.3680263610023103,1.6859465975720608e-06,161,-0.520986706039165,4.011667536932644e-14,-1.142824193548388,-1.0631831989247296,down_in_TGM2high,5.517116218777933e-06,4.325420369180779e-06,1.9170258611601794e-13
GJA1,-0.3434108377800466,1.819991834312926e-06,184,-0.41776960536796787,3.875391536151336e-08,161,-0.5326682889210675,8.402131996429507e-15,-1.3842774193548415,-1.381761424731181,down_in_TGM2high,3.6399836686258522e-06,1.6966334485512762e-07,5.0951701842326455e-14
FLJ42289,-0.35696095239929876,6.561779846484803e-07,184,-0.33783046901841224,1.2487611462876352e-05,161,-0.4615022867782075,4.857932770954602e-11,-0.9896661290322588,-0.6466289650537629,down_in_TGM2high,1.4894932004666559e-06,2.3617053703204218e-05,1.0596048482988085e-10
FSCN1,-0.35859451753963517,5.783689956123297e-07,184,-0.39197053130309656,2.962335616970785e-07,161,-0.4944904278635118,1.1231353093476067e-12,-1.708622580645164,-1.1523430107526895,down_in_TGM2high,1.3360110378351231e-06,9.425298423544857e-07,3.700435282376852e-12
GPR172B,-0.36012326873078704,5.136037410426091e-07,184,-0.3568922514439722,3.613566919930222e-06,161,-0.44400317167255027,3.0612078097520074e-10,-1.5662241935483854,-1.3266752016129022,down_in_TGM2high,1.2087065484686966e-06,8.316517984839408e-06,6.045161163737403e-10
CELSR1,-0.3649611835641771,3.512597948574532e-07,184,-0.356229462847371,3.7779412852486974e-06,161,-0.48242702011321975,4.6674695127047646e-12,-1.132537096774195,-0.7758976478494635,down_in_TGM2high,8.424851784703666e-07,8.599968162057033e-06,1.3102403206068084e-11
NETO2,-0.36878906628130603,2.5890749265319204e-07,184,-0.35591867497771756,3.857439905684714e-06,161,-0.4564664349195814,8.340203969308026e-11,-1.1871951612903224,-0.9482655241935484,down_in_TGM2high,6.355925113760713e-07,8.7076303241628e-06,1.7941469707171219e-10
ZAN,-0.37622760860652293,1.414974517537778e-07,184,-0.36079816219203975,2.7746027769533534e-06,161,-0.46236995444935947,4.4220209091755166e-11,-1.6963967741935488,-1.6776891801075275,down_in_TGM2high,3.7347593650096976e-07,6.554344673104903e-06,9.886375318370977e-11
EN1,-0.3841291305999746,7.324022323262814e-08,184,-0.41426085667694174,5.162638738350351e-08,161,-0.5367355899064651,4.8061963015541575e-15,-3.825712903225806,-2.309247446236559,down_in_TGM2high,2.1424476515712717e-07,2.169001241749879e-07,3.342976538636558e-14
C16orf74,-0.3852846146696786,6.641859669393492e-08,184,-0.3937222976196632,2.5941429131407915e-07,161,-0.4676741741570122,2.4746014064682753e-11,-1.9464645161290328,-1.491652755376344,down_in_TGM2high,1.970523295279775e-07,8.408960930379616e-07,5.845662190374115e-11
NELL2,-0.3879755735778544,5.281657699091359e-08,184,-0.423384882120645,2.4321882361756045e-08,161,-0.4693115133374033,2.064439129982467e-11,-2.731358064516129,-2.002406854838709,down_in_TGM2high,1.6367909503124707e-07,1.1447743126661117e-07,5.0090654859264513e-11
HIST1H2AM,-0.39808325788368554,2.1923460339950187e-08,184,-0.30030305308891053,0.00011421536153147354,161,-0.3804300528725811,1.0830676265324441e-07,-0.9468629032258074,-0.647318951612903,down_in_TGM2high,7.979119867912103e-08,0.00017654028720667268,1.5100230160563697e-07
WDR66,-0.40517616690104213,1.162027510644242e-08,184,-0.38726137898065793,4.2164104694807947e-07,161,-0.532509382964684,8.5862056755488e-15,-2.146932258064515,-1.4792084677419357,down_in_TGM2high,4.7741633963247334e-08,1.2755951864871153e-06,5.1190140503748084e-14
C12orf56,-0.4086488521617116,8.46972954702557e-09,184,-0.386819433673778,4.357210178139626e-07,161,-0.4457504154596318,2.5591349247809367e-10,-2.4197145161290323,-1.4931959677419346,down_in_TGM2high,3.760319642863835e-08,1.311352678613176e-06,5.10196962711104e-10
RPL3L,-0.4086531894743126,8.466365563609576e-09,184,-0.43751218333015585,7.2507191885984184e-09,161,-0.5408451483666243,2.712432686411214e-15,-1.3888322580645158,-0.9920601478494624,down_in_TGM2high,3.760319642863835e-08,4.7280731375652186e-08,1.997626896109906e-14
PPP1R14C,-0.4136599179364682,5.332067451228477e-09,184,-0.40142032046602355,1.4345679963084502e-07,161,-0.4880531028139963,2.418628728365454e-12,-2.31427580645161,-1.5162697580645157,down_in_TGM2high,2.5286925942947172e-08,4.934283327962032e-07,7.362104132654106e-12
CAGE1,-0.42033064153629796,2.8456743993028856e-09,184,-0.3753469382718589,1.0053224550344225e-06,161,-0.46919260433447774,2.091856206825394e-11,-1.407540322580645,-0.7947764784946234,down_in_TGM2high,1.4251137391708852e-08,2.73622546457195e-06,5.055992221902304e-11
BNC1,-0.4287235567594865,1.2662297690876728e-09,184,-0.47357657434556805,2.538198574870814e-10,161,-0.5294575970381855,1.2989777277632662e-14,-4.444920967741937,-1.7402190188172044,down_in_TGM2high,7.1387178603847915e-09,2.997947750696471e-09,7.132982961226356e-14
ABCC1,-0.4325166462954428,8.717507239390059e-10,184,-0.4326066818594037,1.1107770025260538e-08,161,-0.49592720443955,9.443271389629217e-13,-1.233433870967744,-0.7330981854838718,down_in_TGM2high,5.350156403782527e-09,6.686023111358747e-08,3.1444084520786647e-12
ARHGEF4,-0.4407119878253164,3.8300840414514315e-10,184,-0.4669704886524116,4.830882907127774e-10,161,-0.5214280418768329,3.785689707604237e-14,-2.201122580645164,-1.3614436155913978,down_in_TGM2high,2.693969224661344e-09,4.877633386874171e-09,1.8370866333025214e-13
C10orf91,-0.4489628638260542,1.6363223234794947e-10,184,-0.3436882244236773,8.604204903255038e-06,161,-0.4787284781986809,7.144283188131448e-12,-1.5707935483870972,-0.9832748655913984,down_in_TGM2high,1.3303087980495633e-09,1.7374942804637593e-05,1.92772468783202e-11
DSG1,-0.4602639422588917,4.916819510972934e-11,184,-0.5446401747742158,9.70463567047668e-14,161,-0.4721693946482126,1.5011585635795504e-11,-4.0337000000000005,-2.2449724462365586,down_in_TGM2high,4.735275405952395e-10,6.075101929718402e-12,3.7739970313285085e-11
CACNA1B,-0.46492586660412,2.955563784962888e-11,184,-0.4666875915201347,4.964360699593175e-10,161,-0.5763812786043955,1.3700583485221933e-17,-3.46735806451613,-1.6389588037634408,down_in_TGM2high,3.033086769486505e-10,4.932840949119567e-09,1.8644707090758542e-16
TFAP2A,-0.5064882715071918,2.213603017062015e-13,184,-0.4815729545221765,1.143234605517129e-10,161,-0.5359935340754423,5.324803518269845e-15,-1.7390306451612894,-0.669509543010756,down_in_TGM2high,4.778329271313177e-12,1.5784201254190733e-09,3.5460925557839605e-14
DSC1,-0.5137963727594325,8.724900122416826e-14,184,-0.5515037726883778,4.10005626578811e-14,161,-0.586284342683248,2.7924395743478344e-18,-3.504917741935484,-1.887153897849462,down_in_TGM2high,2.1847149906531733e-12,2.8518169137592856e-12,4.724505874437147e-17
FANCE,-0.5436535609023136,1.5289014042512684e-15,184,-0.516350018019487,2.77285317904924e-12,161,-0.5899330806344717,1.5328458231214082e-18,-1.0884758064516138,-0.5930597446236554,down_in_TGM2high,6.836373421866386e-14,7.890027682203747e-11,2.7416042436400047e-17
